State/UT,Pre-Monsoon Depth (mbgl),Post-Monsoon Depth (mbgl),Maximum Depth (mbgl)
Andhra Pradesh,21,16,21
Arunachal Pradesh,4,2,4
Assam,6,4,6
Bihar,7.5,5.5,7.5
Chhattisgarh,7.5,5.5,7.5
Goa,3.5,1.5,3.5
Gujarat,22.5,18,22.5
Haryana,17.5,15,17.5
Himachal Pradesh,5.5,3.5,5.5
Jharkhand,10,7.5,10
Karnataka,30,25,30
Kerala,3.5,1.5,3.5
Madhya Pradesh,10,7,10
Maharashtra,10,7,10
Manipur,4.5,2.5,4.5
Meghalaya,4.5,2.5,4.5
Mizoram,3,1,3
Nagaland,4.5,2.5,4.5
Odisha,10.5,8,10.5
Punjab,22.5,20,22.5
Rajasthan,28.83,23.01,28.83
Sikkim,3,1.5,3
Tamil Nadu,17.5,13,17.5
Telangana,15,12,15
Tripura,6,4,6
Uttar Pradesh,14,10,14
Uttarakhand,6.5,4.5,6.5
West Bengal,8.5,6.5,8.5
Andaman and Nicobar Islands,2,0.5,2
Chandigarh,12.5,10,12.5
Dadra and Nagar Haveli and Daman and Diu,7.5,5,7.5
Delhi,25,22,25
Jammu and Kashmir,7.5,5,7.5
Ladakh,15,12,15
Lakshadweep,2,0.5,2
Puducherry,7.5,5,7.5
