DIST,Predicted_Avg_Above_Avg_2025,Trend_Slope,R2_Score,Predicted_max_monsoon_2025,Trend_Slope_2,R2_Score_2
Adilabad,286.3144318,0.24621563,0.014159693,436.4301052,0.58949596,0.02755146
Agra,170.8472277,-0.306709713,0.021990788,268.3982462,-0.149104423,0.003270636
Ahmadabad,194.8069397,-0.109194132,0.001378357,318.9744745,0.132000379,0.000823552
Ahmadnagar,151.5355896,0.328378118,0.028160375,223.7889353,0.338265132,0.017274081
Aizawl,369.5109558,-0.633678265,0.056390612,527.5930627,-0.643647865,0.023220132
Ajmer,129.1936023,-0.333058891,0.037089711,220.6304419,-0.23389727,0.007562045
Akola,187.8443625,0.060152519,0.001885139,281.1541763,0.106606376,0.002276249
Aligarh,195.3864566,0.042633777,0.000490721,307.5398784,0.327880723,0.015755572
Allahabad,199.2455505,-0.619774808,0.07152619,295.9922085,-0.806609043,0.058119611
Alleppey,413.0017611,-0.894801005,0.079094018,582.1123874,-1.850710427,0.118259256
Almora,254.9050375,-0.481091654,0.039952083,373.7254553,-0.665493092,0.044425352
Alwar,163.6096544,-0.043326538,0.000493538,251.3740138,0.075956581,0.000876147
Ambala,303.2999098,0.747561375,0.072236938,452.9692062,1.040443649,0.072780447
Ambedkar Nagar,272.254722,0.044202539,0.000384654,426.4764372,0.268080031,0.004121725
Amravati,214.2895135,0.009717396,3.48E-05,336.0285338,0.183922259,0.004950359
Amreli,187.1531917,0.189101969,0.005829023,297.6771216,0.479158537,0.013418777
Amritsar,166.4007516,0.133080929,0.004969889,262.862291,0.34966662,0.014125075
Anand,245.9076568,-0.003316925,9.26E-07,387.5053919,0.112883439,0.000426271
Anantapur,109.4739028,0.044459364,0.001747111,163.8141514,-0.086122827,0.002656656
Anantnag (Kashmir South),166.1481816,0.147610188,0.009443544,258.3690129,0.339555829,0.016575822
Anugul,279.7285166,0.063294595,0.001496531,408.4729466,-0.005611602,3.39E-06
Araria,325.3913078,-0.452460253,0.031183389,497.2669159,-0.737479204,0.024885995
Ariyalur,221.1161058,-0.041776447,0.000271361,372.2292145,0.069671222,0.000208885
Auraiya,173.5425086,-0.404219233,0.039427502,261.7009183,-0.51609863,0.032101899
Aurangabad,157.3995228,0.030521454,0.000483123,229.1832914,-0.057186585,0.000472979
Aurangabad2,210.6408917,-0.74856708,0.126107832,307.7421035,-1.188499961,0.112103686
Azamgarh,224.617455,-0.336842697,0.031490472,342.7961587,-0.423374825,0.015468551
Bagalkot,111.3744554,0.049652929,0.002532378,187.656886,0.140586676,0.006147547
Bagdam,121.0152968,0.091920226,0.008352614,185.2996351,0.268803864,0.0231969
Bageshwar,341.8593764,-0.269410988,0.005852759,503.6945536,-0.281495045,0.003165017
Baghpat,211.0601153,0.212157048,0.007419542,330.792276,0.480850151,0.018638986
Bahraich,263.333096,-0.047876767,0.000440039,411.3486001,0.100137086,0.000722399
Balaghat,286.8729619,-0.342256499,0.025651688,415.7292314,-0.67234026,0.042228945
Balangir,313.8616636,-0.167703225,0.004028002,462.5001713,-0.335508017,0.00653658
Baleshwar,327.2422689,0.446245333,0.044978495,481.4579528,0.62231702,0.028684185
Ballia,225.5973179,-0.311337711,0.026539204,346.2709967,-0.290069322,0.008167313
Balrampur,241.8064334,-0.607803403,0.051244007,375.8297722,-0.84412761,0.03400178
Banas Kantha,162.9872492,-0.652960705,0.03189194,262.0849653,-0.859896863,0.024882058
Banda,180.1237687,-0.828333505,0.121879279,277.3541992,-0.994204783,0.081800879
Bangalore Rural,135.5807585,0.024795728,0.000641912,208.879258,-0.006509137,1.33E-05
Bangalore Urban,128.5049828,-0.111308611,0.008982565,198.988762,-0.1484528,0.005531364
Banka,235.1266387,-0.00895981,3.23E-05,380.6036379,0.351574901,0.015874734
Bankura,271.7372715,0.240413925,0.019699499,390.1486187,0.194975498,0.00365469
Banswara,279.6089708,0.167053323,0.002525255,432.4075455,0.372969952,0.00559573
Barabanki,225.6932991,-0.41262277,0.028212038,337.9734877,-0.667513226,0.028642433
Baramula (Kashmir North),114.5705787,-0.561969835,0.132090735,178.0155149,-0.648913392,0.062979865
Baran,221.2283759,-0.540119974,0.03667954,356.9942267,-0.570481211,0.016346324
Barddhaman,252.4839766,0.10313379,0.003545643,373.1052069,0.119651918,0.001531967
Bareilly,202.7537617,-0.88910932,0.106866183,311.5729463,-1.100698776,0.083896042
Bargarth,328.1710329,-0.365954422,0.016250369,486.3164138,-0.610764544,0.017126222
Barmer,96.13971949,0.011398686,2.88E-05,154.6618761,0.155631845,0.003023206
Barpeta,370.7094729,0.083179934,0.001517681,561.0171693,0.134897087,0.001457258
Barwani,199.8398426,0.293816539,0.030578392,294.7601828,0.403808069,0.027186447
Bastar (Jagdalpur),291.1676413,-0.489116059,0.050629425,428.3823285,-0.614873338,0.03569271
Basti,265.5439352,-0.329129252,0.016157811,399.2874903,-0.46174418,0.011040636
Bathinda,105.3730867,0.026058609,0.000252003,168.2255648,0.063382161,0.000488887
Baudh,277.877625,-0.291145835,0.020804665,426.5027061,-0.460479146,0.012455458
Beed,169.5362085,0.138205298,0.009876728,262.3595678,0.213463176,0.008017127
Begusarai,236.2615404,-0.090027687,0.002234354,373.6162729,0.095187849,0.000786574
Belgaum,184.5042916,0.386797049,0.068311347,261.521036,0.412805353,0.026580521
Bellary,101.6270232,-0.005845056,4.88E-05,155.7406826,-0.112346213,0.005220271
Betul,262.0377154,0.143440877,0.004763824,412.749795,0.516400829,0.023280391
Bhabhua,218.6427569,-0.604437714,0.08563471,313.4385491,-1.101025233,0.115513043
Bhadrak,293.0910548,-0.105766476,0.001806872,442.3149264,-0.130614726,0.000987282
Bhagalpur,321.5282645,0.730851451,0.109732693,484.6216712,1.214512201,0.127159005
Bhandara,298.2036144,-0.624722002,0.058096923,440.8489326,-0.975859313,0.058989073
Bharatpur,150.9838561,-0.36415684,0.02757886,237.9347955,-0.34362503,0.014294738
Bharuch,260.3999311,0.036231101,0.000192545,407.4664717,0.130144453,0.000913594
Bhavnagar,168.3020232,0.019813717,7.47E-05,260.2382274,0.113490439,0.001135663
Bhilwara,185.7385804,-0.115396655,0.002482069,310.8023021,0.14785849,0.001877162
Bhind,176.6818388,-0.334548557,0.022646282,275.8211391,-0.35859155,0.014618035
Bhiwani,120.0708759,0.094397535,0.003750329,188.1300511,0.131716729,0.00322459
Bhojpur,231.3476694,-0.077746119,0.001534249,353.3080479,-0.029039684,7.83E-05
Bhopal,323.7220368,0.168722212,0.003527695,494.373704,0.179271373,0.001941035
Bidar,172.4402698,-0.143379558,0.007971972,266.2046746,-0.20955567,0.005836843
Bijapur,125.53099,0.108157641,0.009261109,201.9880953,0.209183486,0.010076738
Bijnor,266.6123305,-0.384451756,0.024137238,388.7772306,-0.553745945,0.023694302
Bikaner,73.68219127,0.020954482,0.000336889,117.7250773,0.030345189,0.00028591
Bilaspur,231.3518412,-0.185085985,0.007650197,350.8150894,-0.389503356,0.013230973
Bilaspur2,300.6334857,-0.368284281,0.031715314,425.5961332,-0.57602665,0.030564178
Birbhum (Situri),271.1547263,0.230340436,0.01865503,403.8829063,0.375247525,0.013586006
Bishnupur,266.2415143,0.363767159,0.030569838,381.5676779,0.35644627,0.011744746
Bokaro,277.056509,0.060447076,0.001033679,391.3936354,0.050476656,0.00032272
Bongaigaon,475.3242926,0.380901858,0.020934889,768.9326544,1.255995399,0.060862687
Budaun,213.8344052,-0.123117793,0.003079239,327.8139059,-0.011314647,1.29E-05
Bulandshahr,203.0275988,0.135767723,0.004300118,318.5747222,0.432819473,0.02361457
Buldana,190.6045945,0.120565105,0.005968176,279.4704622,0.181024889,0.005673238
Bundi,188.2584697,-0.426915756,0.026436407,302.0257922,-0.394764319,0.010590502
Buxar,225.8703995,-0.234254243,0.019379344,341.0436489,-0.32972435,0.014034448
Cachar,407.5045191,-0.020918034,8.37E-05,571.5891194,-0.04331978,0.000115461
Calcutta,332.4944468,0.733282493,0.085685489,497.2933062,1.150698318,0.064557211
Central,196.8248902,0.272384272,0.01460297,310.8572283,0.512632503,0.022484034
Chamarajanagar,135.4220482,-0.032820128,0.000930655,213.2254814,0.038904584,0.00044914
Chamba,195.0585593,-2.568037452,0.284526562,310.614041,-3.333473624,0.281658885
Chamoli,257.8197138,0.515745437,0.06270367,372.4130556,0.689211995,0.05680762
Champawat,340.2468448,0.316376022,0.010727805,509.155209,0.52737953,0.016177203
Champhai,392.0899796,1.043819309,0.168622346,547.9247748,1.484262608,0.18228598
Chandauli,212.6203551,-0.575004828,0.080909862,319.0367868,-0.761685279,0.048064131
Chandel,238.5200616,0.079180471,0.001237861,355.2117478,0.079231901,0.000422741
Chandigarh,237.8765248,-1.093214154,0.107145551,350.9116275,-1.767090966,0.133049578
Chandrapur,313.0748489,-0.189231871,0.0057167,461.5155445,-0.332094306,0.007947847
Changlang,315.3731138,-1.036368772,0.029365044,460.1150646,-1.606472063,0.028228841
Chatra,239.4914329,-0.465058557,0.05241413,356.202087,-0.519426894,0.03107394
Chennai (Madras),245.8275427,-0.2237866,0.003899915,421.0537054,-0.381060021,0.004115925
Chhatrapur,252.198258,-0.591903617,0.040621534,367.9273381,-1.04523924,0.058667272
Chhindwara,252.8953202,-0.261750006,0.020215879,402.6680038,0.040547926,0.000177097
Chikmagalur,294.6335752,0.408851212,0.041632438,418.5422952,-0.241040141,0.003535085
Chilas,207.58708,1.374808879,0.397344435,306.7877443,1.955835466,0.281490276
Chitradurga,95.58505841,-0.060397572,0.004552205,157.4474054,-0.0343838,0.000539603
Chitrakut,188.8624419,-0.893414637,0.143315998,275.4660553,-1.169318949,0.145017172
Chittaurgarh,226.2263852,0.061900965,0.000679197,365.3541076,0.397607793,0.011365525
Chittoor,156.8213872,-0.036138053,0.0006385,234.0493269,-0.125312901,0.002520854
Churachandpur,313.2596269,0.657326375,0.090090553,439.5491281,0.759928213,0.046829514
Churu,97.88031154,0.00918213,4.13E-05,166.0588115,0.150586745,0.005077028
Coimbatore,164.2152802,0.154397419,0.010690357,244.2942264,0.180739218,0.005167663
Cuddalore,234.1706634,-0.234875996,0.005841208,389.0011639,-0.416410706,0.005485974
Cuddapah,147.4407017,0.11237389,0.007872865,231.6153932,0.199395957,0.00804439
Cuttack,308.1817984,0.390005676,0.046960817,448.4543683,0.396978748,0.013547372
Dadra and Nagar Haveli,643.3727455,0.917024739,0.036178027,1000.702948,0.89197162,0.009537185
Dakshin Dinajpur,327.9115923,-0.230603929,0.008702441,499.4623822,-0.243031962,0.00306742
Dakshin Kannad,850.7774488,0.411031577,0.004853664,1185.983804,-0.799664929,0.006822622
Daman,561.3782676,0.088303018,0.000298241,870.4832074,-0.089664712,0.00010575
Damoh,286.5996836,-0.30262874,0.012612165,415.3412854,-0.572573326,0.018923494
Dantewada,332.0729226,0.326336714,0.020369643,519.5587476,0.896794157,0.065447772
Darbhanga,208.7190345,-0.704553974,0.095354647,325.4144609,-1.04655331,0.0830151
Darjiling,650.77414,0.492449027,0.024109557,992.795866,1.402524884,0.067771443
Darrang (Mangaldai),318.3021224,-0.005207498,7.87E-06,495.7221215,0.556209253,0.025958729
Datia,204.9839508,-0.307112181,0.014871062,309.9441886,-0.434718342,0.015893807
Daulpur,173.4597545,-0.430566275,0.033820707,272.7458549,-0.392775935,0.017538755
Dausa,175.3321591,-0.103448074,0.00203536,280.9335403,0.126288752,0.00162484
Davanagere,108.7647417,0.05507552,0.004653827,166.0469716,0.049788113,0.001209878
Debagarh,312.641435,0.006123054,6.52E-06,464.9479109,-0.106513297,0.000551674
Dehra Dun,265.1896798,-2.608056438,0.312322563,370.2226653,-3.896557751,0.359605263
Deoghar,282.8293362,0.192687503,0.010471263,435.5198291,0.449395604,0.017316721
Deoria,236.3784231,-0.478724986,0.047834187,353.3094648,-0.785412309,0.048896219
Dewas,272.2478576,0.039711025,0.000230515,427.103696,0.262155997,0.004200238
Dhalai,371.8155853,-0.276186954,0.014137054,551.6558849,-0.316864857,0.004025313
Dhamtari,294.4855642,-0.26778611,0.015082357,421.6999298,-0.506962686,0.022262662
Dhanbad,292.0640536,0.288967839,0.027056286,416.7124328,0.422959106,0.027562101
Dhar,217.3060654,0.120735438,0.003977485,346.083927,0.394508828,0.019188925
Dharmapuri,140.475255,-0.066437577,0.004415797,213.5142766,-0.092807223,0.002820009
Dharwad,144.3136461,0.314342449,0.017166028,220.6122778,0.531554686,0.01905096
Dhemaji,404.0737899,-0.370076273,0.019635416,581.7349924,-0.486601939,0.014184592
Dhenkanal,306.6285077,0.344317007,0.044199583,441.8130088,0.326329596,0.01087741
Dhubri,451.2407172,0.017775018,3.51E-05,662.7213012,-0.068383135,0.000197814
Dhule,164.8475071,0.270645388,0.049866643,233.4987043,0.257133384,0.020498006
Dibang Valley (Anni),362.0873255,-1.544842416,0.047288777,528.9892346,-2.423740832,0.050260104
Dibrugarh,354.2746996,-0.552932886,0.057087886,514.8844692,-0.649087995,0.031591933
Dimapur,264.4891405,-0.181850399,0.015618133,384.0642278,-0.128381488,0.002379392
Dindigul,148.8651855,0.05554396,0.001920816,238.0294675,0.103432615,0.001907616
Dindori,281.3474395,-0.320841813,0.020306795,384.8751014,-0.810644526,0.055919067
Diu,313.0190385,1.396794588,0.160032779,510.9781811,2.372355618,0.163132058
Doda,173.2043973,0.11562122,0.003181945,288.0850336,0.596045444,0.031419148
Dohad,253.2025351,0.046751863,0.000237987,386.443723,0.166948944,0.001300966
Dumka (Santal Pargana),302.2524186,0.213527799,0.009619597,463.7364914,0.614425785,0.024908605
Dungarpur,225.3206736,-0.032858192,0.000137939,352.8931379,0.098769474,0.000535944
Durg,269.2805558,-0.342676743,0.027671722,384.1768158,-0.607994302,0.04121469
E. Garo Hills (Williamn.),470.1618389,0.951555022,0.09592524,718.9866147,1.87621012,0.116142122
E. Khasi Hills (Shillong),353.8305015,0.5319403,0.0312913,537.3808512,0.990922334,0.034427784
East,192.936949,0.159957413,0.004918267,294.1169192,0.29206826,0.007519493
East District,614.1575185,0.336190261,0.009473483,981.4760207,1.582462678,0.06599945
East Godavari,213.2523954,0.198817166,0.020113177,332.2673857,0.471967315,0.029736078
East Kameng (Seppa),396.9012611,-0.407787435,0.040363415,541.3395363,-0.628157056,0.039816328
East Nimar (Khandwa),247.8241236,0.026399693,0.000154711,388.3286698,0.254941415,0.005470427
East Siang (Along),531.192435,0.298940833,0.003078938,801.4363349,0.548205672,0.004229457
Ernakulam,515.8561324,-0.864092528,0.044833219,757.2384939,-1.615446803,0.059358215
Erode,117.7870777,-0.111375649,0.009042625,180.253621,-0.137127995,0.004964051
Etah,192.0053192,-0.116630804,0.003075578,298.1785504,0.041190302,0.000199847
Etawah,153.1740211,-0.658497612,0.098402358,236.7639176,-0.717388603,0.06127526
Fairdkot,97.78641246,-0.02038378,0.000175471,157.1011365,-0.050609566,0.000430112
Faizabad,227.5081531,-0.34795319,0.022970138,343.7774455,-0.396106475,0.012196571
Faridabad,141.4884793,-0.33165451,0.023689155,221.3988919,-0.305009118,0.01028568
Farrukhabad,201.7762435,-0.181087592,0.007476795,313.6254458,-0.068054933,0.000404311
Fatehabad,107.7703147,0.056521151,0.001466373,166.4755554,0.070015723,0.000960339
Fatehgarh Sahib,248.3102687,0.654626259,0.077325125,379.9348649,1.040980159,0.112820652
Fatehpur,159.0051219,-0.936712115,0.179068632,249.2153314,-1.241529475,0.138716389
Firozabad,191.0743751,-0.098393483,0.002729357,293.0220282,0.020308619,5.76E-05
Firozpur,98.22902929,0.007107489,2.49E-05,157.5401698,0.007830236,1.32E-05
Gadag,112.2810133,0.066153674,0.003682169,192.945965,0.298233625,0.023166873
Gajapati,223.4764112,0.112960242,0.006281535,334.2554863,0.110183128,0.001358394
Gandhinagar,245.2171608,0.078769122,0.000582146,376.6324048,0.088985179,0.000294776
Gangangar,55.54622172,-0.07894504,0.005388475,89.16747588,-0.158781066,0.010095205
Ganjam,242.4141944,0.222974468,0.026931146,372.8859443,0.548531274,0.042505443
Garhchiroli,353.5174131,0.19860609,0.006781657,530.8258792,0.390944963,0.011101507
Garhwa,222.8550984,-0.680538709,0.094598418,323.3479816,-1.054531354,0.107131196
Garhwal,214.1520586,-1.384337669,0.227664111,331.3909481,-1.847392071,0.210684286
Gautam Budh Nagar,185.8650201,-0.023587188,0.000104569,279.6607859,-0.021818763,4.20E-05
Gaya,213.8738028,-0.518534258,0.08323928,317.8051016,-0.647666533,0.057431578
Gazipur,190.7395367,-0.647288384,0.142075629,276.2774007,-1.011701196,0.122900098
Ghaziabad,239.3229427,0.473656654,0.031949074,342.8400982,0.622274289,0.036774345
Gilgit,167.2405552,1.163974733,0.30958573,261.7163552,1.83445199,0.315977407
Gilgit (Tribal Territory),199.5543212,1.477629288,0.524884682,297.7279013,2.178655041,0.462747361
Giridih,266.2139785,0.045488586,0.000647975,394.1022301,0.247452197,0.007976939
Goalpara,387.2623448,0.166780184,0.006253486,606.576395,0.781200749,0.044108788
Godda,280.9002498,0.000711397,1.24E-07,442.8942771,0.481732264,0.019251444
Golaghat,268.4165171,-0.50319692,0.136762033,373.7337251,-0.68326591,0.105383948
Gonda,250.5040029,-0.250188641,0.009379272,367.6824751,-0.425746008,0.011058499
Gondiya,320.9097126,-0.184886644,0.006332911,478.1210573,-0.227396907,0.003509198
Gopalganj,265.6622868,-0.021256632,0.000101164,412.5152883,0.093072767,0.000787043
Gorakhpur,300.0313129,0.136864003,0.003279055,440.7392813,-0.000410967,8.95E-09
Greater Bombay,613.7225598,-0.456494361,0.011417988,935.0964934,-1.341299964,0.030539633
Gulbarga,151.0032244,0.061162593,0.002012972,225.9672681,0.01095693,2.59E-05
Gumla,250.7803109,-0.757747104,0.11655319,352.5530589,-1.078840589,0.110180635
Guna,243.8320716,-0.469768411,0.031684586,377.9755148,-0.495366774,0.015476718
Guntur,181.3701563,0.380459725,0.093351818,270.68023,0.514458573,0.061378169
Gurdaspur,255.6267142,0.077235369,0.000800757,386.3287351,0.214996643,0.003563998
Gurgaon,150.3014136,-0.163648323,0.006754204,238.7131171,-0.06052789,0.000463985
Gwalior,216.9628307,-0.055491317,0.000536238,335.5180723,0.008428806,6.72E-06
Hajlakandi,433.7778416,-0.359801963,0.026369808,602.5776384,-0.419175547,0.013162924
Hamirpur,313.1073208,0.748722739,0.081394777,445.4122935,0.646784679,0.022846337
Hamirpur2,175.9180789,-0.543002469,0.067100547,274.2562825,-0.62928704,0.037674926
Hanumangarh,70.30846959,-0.127861007,0.0102473,121.9629012,-0.08049764,0.001912241
Haora,328.188384,0.419339752,0.024083027,485.1363803,0.66358995,0.01969011
Harda,321.1835558,0.182346687,0.00367573,504.1851763,0.47851291,0.009604437
Hardoi,200.3198657,-0.360158962,0.028408211,303.2055858,-0.444020561,0.015962296
Hardwar,299.6083817,-0.381037602,0.018627456,435.5070974,-0.82690652,0.033769526
Hassan,134.0392712,-0.111019765,0.012780613,204.6933626,-0.145899834,0.006710113
Hathras,167.438272,-0.221099494,0.011683509,267.5942003,-0.037819561,0.0001934
Haveri,149.3051392,0.375724675,0.073547021,233.6310152,0.674754085,0.069688449
Hazaribag,258.555409,-0.180371912,0.010808634,369.5947952,-0.160344391,0.004028089
Hingoli,214.4708761,0.082167225,0.002140239,348.9726954,0.482130729,0.023844263
Hisar,115.7646289,-0.011882245,5.11E-05,170.5725208,-0.138138808,0.003420286
Hoshangabad,328.4146219,-0.577593062,0.032092609,523.5526619,-0.54254083,0.01172515
Hoshiarpur,289.0688192,-0.010880844,1.04E-05,417.2586686,0.026906184,4.20E-05
Hugli (Chunchura),286.101425,0.344024506,0.026989327,427.7661673,0.573062066,0.026239528
Hyderabad,156.115109,0.128549666,0.008575195,246.929168,0.311047295,0.018467748
Idukki,313.4321806,0.32239974,0.024656426,453.0015311,0.358583003,0.008518922
Imphal,232.3225642,-0.044660782,0.000834665,336.1309173,-0.187794049,0.004595591
Imphal (Cachar) (x),306.2935569,0.441578919,0.036318903,436.7411306,0.586787744,0.025570954
Indore,254.333174,0.250121197,0.012715994,399.7278209,0.57835832,0.025151064
Jabalpur,328.7901151,-0.313915519,0.009818157,471.0372297,-0.754113382,0.023366032
Jagatsinghapur,311.9675576,0.458120634,0.045723316,468.6199205,0.626198869,0.029413656
Jaintia Hills (Jowai),323.1604601,-0.610264007,0.059499312,461.8065644,-0.762782805,0.037544046
Jaipur,157.4386575,-0.13888313,0.003929831,267.2008855,0.208533145,0.004575762
Jaisalmer,65.83468777,0.08454529,0.004288777,102.5505654,0.101403759,0.002613736
Jajapur,305.4996431,0.274457799,0.020518394,445.7665759,0.277657747,0.005946882
Jalandhar,192.6380883,0.220333471,0.011062374,285.7039945,0.248020281,0.006960892
Jalaun,181.5246309,-0.433456596,0.036907568,293.6064499,-0.405681972,0.013056928
Jalgaon,179.9038061,0.13843837,0.008826714,264.4662071,0.118748865,0.001746486
Jalna,169.6450407,-0.06842026,0.001464808,254.5166963,-0.112800264,0.001235931
Jalor,145.080198,-0.112863671,0.001714712,238.3140265,0.056799941,0.000194062
Jalpaiguri,654.7578442,-0.707447804,0.023897786,1026.94792,-0.477779649,0.003748397
Jammu,246.7657205,-0.514037885,0.027909537,375.936968,-0.633271801,0.021967283
Jamnagar,211.4116805,0.49917553,0.033203347,334.6152865,0.880524057,0.037327761
Jamui,250.3573805,0.055959709,0.00101665,388.5684793,0.349898666,0.013965605
Janjgir-Champa,290.3690006,-0.919798224,0.150172387,424.2832526,-1.206460833,0.110329289
Jashpur,282.3295909,-0.624708555,0.080792364,395.3409961,-0.930287275,0.092822952
Jaunpur,243.5125223,-0.101014532,0.002469143,357.6006675,-0.167243949,0.002674668
Jehanabad,209.8179556,-0.37590759,0.031749229,328.6771521,-0.29304564,0.00846801
Jhabua,238.1556952,0.27084472,0.015372133,375.7892935,0.542691533,0.024016602
Jhajjar,151.19907,0.018442568,9.65E-05,244.3586741,0.249970477,0.007861968
Jhalawar,254.844529,-0.209831028,0.005229663,397.5073894,-0.281338295,0.003585514
Jhansi,215.5387786,-0.291308471,0.012309369,324.4686853,-0.430895879,0.015433355
Jharsuguda,303.972008,-0.73695599,0.064722314,444.892261,-1.198222345,0.067811078
Jhunjhunun,125.4521633,-0.056136844,0.001142058,198.0333618,0.021929377,8.85E-05
Jind,126.3578613,-0.085332084,0.002308845,205.1155122,0.023769931,8.52E-05
Jodhpur,89.45928022,-0.067555497,0.002432185,151.2938403,0.016441776,5.69E-05
Jorhat,297.6288394,-0.600164506,0.122631599,413.5153316,-0.914325568,0.106486966
Junagadh,272.5483641,0.792597451,0.074838195,452.15857,1.497835551,0.081772146
Jyotiba Phule Nagar,251.587797,0.211086978,0.007482194,371.3254723,0.346628125,0.011297652
Kachchh (Bhuj),173.1362064,0.417835867,0.017440569,244.2438166,0.473618141,0.013790812
Kaithal,154.6086343,0.051120954,0.000809118,245.7790231,0.189059872,0.005379982
Kalahandi,325.9362694,0.257946024,0.009628765,483.821837,0.450758132,0.01440666
Kamrup,298.6780085,-0.140405422,0.007147792,446.8076721,0.033744814,0.000171976
Kanauj,180.3301272,-0.356140803,0.025406108,279.2246268,-0.379769162,0.013838711
Kancheepuram,226.1981379,-0.025100267,8.47E-05,373.9621278,-0.081214966,0.000295847
Kandur Nagar,173.5934831,-0.661797897,0.074626909,251.6965753,-0.950325825,0.074260901
Kangra,354.5910484,-0.799222594,0.041574133,515.9433224,-1.127817974,0.048919489
Kanker,297.2425395,-0.23881859,0.011965963,428.387328,-0.322427684,0.009715919
Kanniyakumari,183.5032391,0.011396778,4.35E-05,275.4989109,-0.070154907,0.000581855
Kannur (Cannanore),694.1928162,-0.582035628,0.010578629,1008.734404,-1.444666377,0.02837918
Kanpur Dehat,159.8192431,-0.693005488,0.107344624,254.1883994,-0.77538349,0.063905035
Kapur,130.9734157,-0.005350617,1.78E-05,198.3969422,-0.112628413,0.002480813
Kapurthala,186.3096585,0.161245014,0.00564938,282.9135132,0.295217369,0.009815956
Karaikal,291.2801363,-0.259930708,0.002433569,450.7917719,-0.529788442,0.005531937
Karauli,162.9020329,-0.511712014,0.040854152,264.3235809,-0.5096957,0.02378983
Karbi Anglong,224.4133283,-0.448213969,0.141449524,312.9245336,-0.53623265,0.09076377
Kargil,147.5537939,0.553881934,0.117473945,225.1984972,0.896766452,0.104410157
Karimganj,438.81489,-0.292074982,0.018755227,627.1999158,-0.170487372,0.002067235
Karimnagar,232.6129114,0.200601536,0.01176027,365.2098644,0.588559735,0.041273897
Karnal,166.7090397,-0.291336667,0.015742122,264.9856996,-0.191766639,0.003492477
Kasaragod,917.8057793,-0.66462012,0.009362502,1278.879034,-2.098607284,0.036817187
Kathua,263.6239434,-0.542175266,0.022614383,397.7850066,-0.766750395,0.026643804
Katihar,296.5858109,0.0595296,0.000594832,433.2669985,-0.140739379,0.001254086
Katni,265.3800873,-0.598393656,0.046308913,390.1927109,-0.890606643,0.041316476
Kaushambi,185.8723715,-0.765011582,0.107706654,272.8711993,-1.054356124,0.097178306
Kawardha,253.5582453,-0.0063146,1.76E-05,357.8230038,-0.136382979,0.004916284
Kendrapara,288.8026306,0.156050928,0.005663184,441.4944375,0.315667404,0.007815289
Kendujhar,274.9926627,-0.097564028,0.00250938,378.1969049,-0.480788504,0.019613737
Khagaria,241.7158099,-0.072948482,0.001503626,399.1176571,0.272782436,0.006622499
Khammam,262.1391168,0.364804507,0.037908067,419.652061,0.897955127,0.087997053
Kheda,249.0959005,-0.053209557,0.000226133,396.4116396,0.125372261,0.000504038
Kheri,261.6592836,-0.063258431,0.000741924,398.9118973,0.151966323,0.002331141
Khordha,273.4858571,0.204508138,0.011636443,424.1336273,0.493359584,0.023431289
Kinnaur,151.5256019,0.194826024,0.006066595,224.7774953,0.22896111,0.003330718
Kishanganj,488.6456729,-0.388953378,0.014330612,768.6474562,0.026088295,2.16E-05
Koch Bihar,584.581153,0.18057419,0.002623259,908.2703562,0.637550636,0.010987678
Kodagu,341.1783112,-0.11603119,0.001213806,499.7588793,-0.890415566,0.025740903
Koderma,234.2300194,-0.212472458,0.016182834,360.1606896,-0.129206353,0.002307154
